src,dest
7393,961
9706,9510
1932,9819
9329,9125
8769,4098
5778,558
2090,625
8096,5919
3821,3453
8372,2441
4635,1508
2390,6346
8861,3475
4447,6626
5727,2034
8373,8424
2773,318
3900,9202
6910,348
2276,4358
882,8503
1619,2375
1005,836
7822,1404
705,7728
3094,6191
2845,6871
5455,8821
7009,8805
8534,4132
6322,9207
4920,500
6365,2782
9514,9706
9145,9142
5797,1992
4021,8792
8666,2450
6363,9921
7779,959
4334,9713
7289,9300
4514,2025
5807,325
6991,8059
368,2623
2774,7198
4849,664
3242,9973
5220,9713
4169,8489
9838,6461
7444,2326
3561,2274
2681,4815
1279,9477
2937,4053
1381,8272
399,9082
2961,5114
8800,7204
3144,5243
4805,3087
2459,7801
9872,6626
2459,5659
6534,2774
4292,887
9977,2633
7041,5736
2695,6623
68,4766
3672,8852
6736,2708
1873,2404
789,7896
5350,3183
6329,4429
3072,9166
9742,1241
313,6000
4830,5373
17,1409
8929,8959
6271,2357
119,249
5051,4518
805,2847
4757,7009
5296,478
8228,2762
24,9794
3149,1249
1900,1067
9422,4536
7415,6390
4927,2019
5013,4878
4655,3949
2466,9904
544,1943
2055,7049
1057,6071
82,6069
2353,4427
1327,2019
598,7579
9037,6382
8035,4518
9521,6775
5742,6872
3463,2465
852,3965
9450,9321
3865,4169
8813,1710
5381,6554
8392,2411
8424,5298
1599,7902
1838,7393
5806,8211
2222,7058
5730,6505
5714,7633
6800,2687
1360,139
1541,6556
106,4366
355,2892
7763,7252
4280,8676
3242,7816
4807,4529
5872,7223
8534,5620
9699,8091
2313,3184
3088,3617
7930,6744
4687,7374
9585,7584
3467,6343
3278,8630
6558,1699
4492,7786
618,598
5646,61
7430,2265
2459,6751
5687,6504
4043,7087
4947,9948
68,5675
3727,9913
7247,5158
4849,5038
1463,7001
6313,985
1810,3493
5933,8152
181,4017
9366,7863
1221,5481
6789,5478
868,4635
4215,706
8514,3781
2860,3305
1058,4192
6321,8162
2655,5136
1811,5077
7594,5789
4523,4020
1681,4204
5351,6127
3647,5350
8977,6644
9759,5489
6705,6349
7759,7362
1122,1227
3316,2070
3581,889
2018,2417
6868,2068
5712,5119
6607,740
8108,327
9805,9653
44,8563
3165,348
789,2780
6104,8985
3439,5924
2596,699
5893,70
180,4902
4469,4377
7492,5883
5477,5886
9176,7604
7594,7006
8082,2136
9081,1055
8768,8696
2460,9728
4818,3496
7779,5048
3305,459
1179,3927
719,1827
8700,4431
449,1252
582,4902
6112,3766
8977,2877
1459,4712
872,4114
9030,6474
7159,5518
4041,8819
9565,2302
3387,8042
7226,8678
7584,6385
8521,2276
9145,3101
6418,7819
6620,4557
91,8078
552,4774
6985,3090
8623,9977
5943,5812
7278,4423
4090,529
6103,1787
7497,7132
7540,1595
1228,8722
82,9370
1484,6773
2974,7618
2265,1033
9702,7075
1877,1008
7443,3655
8887,663
862,8722
1722,2934
6212,1857
7940,6775
961,2826
3078,8263
2874,6451
5761,9386
575,2739
2968,779
1231,5351
5282,551
3712,7709
2,4641
3676,9334
2806,6970
4866,1527
4133,2688
3757,5035
7975,4774
787,5460
790,24
3147,2764
5936,9471
8920,6985
2712,9435
7634,6534
9142,5751
6612,8069
8488,4377
8169,2774
6419,2008
9139,1002
4931,8633
8382,3386
5792,902
3186,9794
4019,2202
1253,5810
5093,7025
694,9054
9984,6910
6134,3840
4731,4536
4418,4624
6555,7217
2207,4355
7349,8783
6383,3112
6124,180
11,8667
2764,8366
1037,8265
9555,7648
2593,4194
3449,4458
1081,314
736,4327
9594,7085
4460,3867
6308,2890
6156,1055
5572,7513
1324,5076
2138,8244
657,4303
3422,4338
2472,8002
8354,3615
9387,201
5973,2576
4778,2605
1595,9594
5491,3142
9697,1433
4090,5802
2731,5348
1751,72
2926,9683
8630,9471
6008,7303
2225,575
1166,5703
4099,3144
159,2466
6462,9017
641,5838
5886,452
4027,7451
3604,5921
4822,3421
2518,6451
2623,5256
6924,6988
1312,6541
8630,7096
7690,8731
6342,1683
4233,1358
3216,2359
4462,6175
4122,6897
5114,8162
3660,8013
7393,9920
4655,9585
3820,8064
781,1191
2349,552
7084,6612
2272,3599
5670,434
2085,4866
8085,9489
5043,1910
3621,6924
1358,7430
8885,7720
6770,6134
897,9049
872,8866
8672,2760
7624,551
6122,6151
534,3571
9151,2136
9597,2986
5806,2322
7017,8833
4554,3820
3651,1503
9476,6892
2067,5633
6144,4853
7121,7045
3493,4447
7358,6059
7750,8605
9185,3152
2864,6869
6104,9142
1209,3021
2100,2511
8303,7680
5232,5717
5825,1702
971,6118
164,6212
558,3086
8671,3662
6934,6707
4539,3580
7549,7223
4115,5154
3441,7991
7872,2551
2213,8632
9576,1527
7747,6925
2179,6643
4787,4271
1516,9703
5969,7452
8250,9563
2802,2570
8842,260
7864,9699
7349,5430
292,8483
5477,260
1693,7810
5480,6495
7478,2487
1324,4239
2867,5931
5647,6670
9903,6425
5393,6668
6682,5181
5048,2202
6349,1212
5696,2687
4702,6127
1900,6619
3615,8723
2838,119
4132,6236
8733,5921
4759,9623
9925,8091
3691,2085
7337,7698
4732,9166
9773,2168
8022,2756
3066,8684
1722,8394
8371,1987
5785,6833
8091,9751
2281,6906
1667,4303
2918,5170
9448,5935
5647,2253
5891,8061
481,9319
5936,7928
9477,2932
1484,8523
9160,3112
3615,6349
9911,6294
3402,8671
2479,715
8423,5392
9713,5573
7161,2893
9789,4176
542,7770
7437,9284
1700,7211
3034,3621
7677,6927
983,549
6842,2238
2145,45
2414,9105
6588,9203
740,3800
5903,2563
9704,1840
3998,350
564,1175
836,7399
1009,6305
126,9145
3888,7059
1871,3244
6588,820
241,2154
292,238
3819,4364
7656,631
7225,3559
6451,7451
717,2623
1006,1204
1722,9947
9091,2402
2244,6496
6743,2335
9838,2786
2034,4994
7077,2267
6142,6889
7815,5916
445,2214
95,4021
5560,1379
7087,5757
512,9596
2106,5481
174,4612
6508,5102
3415,4588
1512,6752
7760,8202
8309,4257
2208,8985
9911,8108
8929,9310
6001,1246
209,6763
3840,61
9683,5810
1606,3856
8982,9594
8065,8377
5315,6932
6314,7121
9701,943
1,542
7178,1456
626,512
1345,5299
5067,6439
9910,6734
3761,2411
3662,34
8799,7808
6327,5936
824,1871
4612,4176
3076,6352
1955,9144
1098,2228
3409,4770
1963,7838
2115,9192
9684,9405
4049,7656
3068,3627
7467,1133
6137,8804
8773,3472
3086,1320
3501,9280
6287,2863
3071,2724
9365,9273
3155,628
8203,2698
3614,8088
1618,732
944,1803
9556,715
1370,6552
5205,5421
5301,4433
2330,1185
1473,3745
7460,2313
5284,9947
1645,1461
1671,3903
9125,5180
6116,8990
6676,1697
3609,3888
4525,5370
8850,9746
2053,3021
3626,6181
2686,7288
8034,7077
1231,6551
2326,3634
33,4721
5093,1065
4276,4167
8626,3186
1388,9702
904,6707
9751,9087
2234,3967
8904,762
8645,9264
7292,9056
4589,4906
5282,2138
9061,5020
3720,5572
2860,6898
5603,8996
6433,3695
2864,1913
1751,715
4010,2965
399,1185
3788,9795
5013,4721
5355,3561
7349,483
8799,6454
3360,7815
9388,5026
2354,9348
3066,5116
37,7450
596,755
724,8777
6676,1751
4186,1576
3900,534
8268,5880
4407,7689
7717,6482
503,3976
7362,1037
5913,6932
5806,481
3068,7709
5690,8372
9794,7213
2722,7160
390,5694
5208,961
9628,2851
4341,6790
6112,1426
6559,8680
9679,6284
6256,2816
4037,8931
9882,3696
7491,1738
6827,5333
329,9555
3965,7252
3894,3301
699,3749
2434,1386
7182,9966
6710,984
9336,5936
7811,4167
6534,4829
460,6371
2357,4302
7559,7003
3438,258
8432,6357
7313,9447
8178,4226
406,6541
7594,8507
6534,7606
9386,7590
7118,8442
9212,3901
6289,6298
5891,133
4958,9678
6000,520
3062,15
8362,6142
2495,2680
6495,5747
8931,6298
262,6528
9123,2611
4297,6329
7252,2911
9252,724
2694,9614
7756,8128
6382,92
6165,1036
822,3568
1480,9366
7065,3581
4862,5962
5093,1206
3327,9188
5394,5632
5022,2156
9522,5615
8945,5809
4075,1530
4522,8761
8397,5613
6283,7120
8966,1893
266,7723
1690,3571
2027,5012
7860,7270
5603,6306
478,333
5412,8336
7355,1442
8829,1751
8788,7698
6530,3407
1208,8503
8366,6247
7096,10
1137,1461
8985,4616
2691,4081
6259,9641
6453,2184
3130,5874
8170,1319
3174,6622
1553,699
466,9760
6174,263
3470,5055
5603,3548
6646,2686
5931,6495
7228,7940
2025,9789
8024,5872
3884,9172
830,944
6607,693
4815,9917
8645,5936
5182,1081
2788,9011
2593,2816
6176,2102
1331,3874
9322,1279
9840,6582
1238,6069
1221,5792
2808,7270
5546,424
128,7440
2685,8675
3324,4612
1779,399
4516,7212
3746,2496
9970,450
2685,4676
9501,5835
664,8842
4743,7980
9270,9559
2570,6245
9435,6517
802,6348
5317,5075
5580,4635
4830,5254
1846,1067
9699,9302
593,3967
8642,7440
6578,1357
9121,5837
6739,6151
8521,115
6228,6833
496,3378
2606,4786
8021,2968
1,2971
268,1521
9834,6947
5613,1484
5168,5489
5410,4516
6052,1127
2222,3038
4712,5864
6515,1051
2686,4865
9790,7047
6817,3854
1491,9576
95,4280
3599,4518
5775,4027
6982,5864
1370,9277
4902,6417
3591,4037
7553,1963
9057,1534
5592,178
469,6148
1039,8266
3796,7442
5614,286
5083,8618
9206,9209
5144,4866
7634,7652
5093,797
9588,8108
8411,6706
5810,7440
1441,9979
8966,9586
4767,7958
3453,7618
2288,3949
4781,6837
318,4930
6897,8857
2276,2724
2883,3382
5690,708
8878,6663
4469,8666
7557,9642
7145,426
9332,2932
3024,2997
2979,3016
8667,9872
5522,2972
5960,9984
4935,7038
9202,2454
2907,8503
5550,4608
1438,8873
3176,82
1277,2740
6707,465
7066,8560
8157,9348
8630,7853
1555,8021
6978,3676
3542,6067
4930,2739
1113,4303
5764,6606
840,6968
2986,4115
7497,7165
6122,8855
3481,8113
3241,5708
37,5560
6763,7460
524,7880
9376,8810
3661,908
1748,6259
5041,6196
7603,527
1186,5973
4769,8357
2604,3729
9872,4445
1006,8691
4041,852
6529,8144
3223,9459
4385,2922
9199,1943
3369,9123
2633,7781
3439,3894
7733,9123
9236,5313
5830,7476
2454,3331
2220,9743
9927,3443
3746,3597
4858,5751
6750,7833
3298,1111
466,8206
7623,3037
7175,9255
3860,5687
2079,9321
6176,9702
5241,4930
785,7211
9596,9854
501,1204
5459,8783
9169,1135
8366,6196
5393,8097
9825,2769
6256,3176
1035,6551
9373,5634
836,1372
3761,7729
2495,70
7599,2683
7549,7810
6144,2522
1698,6707
9875,5960
1022,366
9130,8195
5572,1694
1907,2641
9485,1331
1191,8366
801,3213
2585,6214
7706,4125
496,2403
1850,2687
2821,5883
9510,2762
2509,6008
612,6705
3089,5959
2019,402
7872,9840
6159,5947
355,3825
365,8974
52,3112
8684,6081
4542,3901
1296,6800
820,2789
3499,2686
1743,6085
1065,9122
2436,2018
7071,7145
6425,2145
3497,9152
1618,9771
6217,4632
6839,9118
6829,7674
843,8503
6892,6306
2774,1005
6284,8085
7709,2698
899,4238
1137,1779
4107,9487
8113,5666
9151,7225
7865,5468
3315,6289
4028,7304
1575,4386
5690,4427
5705,2893
4491,7476
8790,3177
5384,8159
6352,4994
2685,2927
3216,8676
3441,5392
5862,6462
6000,2596
437,7815
2593,9442
7230,3088
4542,6672
131,9949
3173,658
2146,9273
8061,8016
1085,5932
1068,7804
143,6973
5747,1725
358,9156
8484,775
1109,3856
115,3208
9511,2615
4433,2302
1033,6367
4958,9680
9435,6690
540,3279
4099,6417
4176,8977
2016,9642
5022,8671
7160,7808
8755,2756
2100,1031
8399,1461
1503,2629
3327,8365
271,7674
8423,7365
2692,6970
603,883
3378,2398
9905,7462
5143,925
7991,3800
4365,1381
5811,6409
7098,3434
3661,9623
617,4183
2790,1921
9567,2883
1307,3533
4616,286
7369,316
1185,7031
7230,3788
6412,6507
6286,5646
9122,1884
7590,4871
2063,2330
4342,9373
3729,5394
4021,7727
8623,3632
4568,1135
5298,9209
1179,7829
7605,9457
5703,9310
5154,2267
4871,1098
9143,5200
1885,5587
2969,572
6489,6077
6515,4020
304,755
7219,8878
8206,1379
9341,7871
8384,4251
4913,693
3856,1626
1039,9017
3827,8457
1850,5637
6127,3784
5603,5181
6120,9984
2934,2414
4657,7658
9020,7683
7483,5495
1309,4983
7834,9820
4032,5030
2082,6705
9674,1452
6868,1272
8591,3869
3114,5284
6240,2135
6925,2916
1404,7756
1003,304
2106,6739
4833,9103
1127,502
9202,2165
133,9206
4762,4539
7599,34
1488,7871
3475,1403
5487,6721
7440,6798
7017,4169
2585,2364
6385,344
450,9507
1827,6023
1421,5455
955,3421
7918,597
673,7689
9442,8269
2326,6748
4345,1463
9022,8572
4983,8028
4017,7571
3606,7750
4418,5001
5707,9995
436,2770
520,1992
3497,9714
7475,2372
5581,7386
8535,6978
4693,8091
7971,7865
6744,7210
919,2119
8290,6970
452,6120
1005,7860
7833,6982
4735,7816
2025,8667
5905,9503
3505,7910
3067,10
8074,2466
344,500
3396,8642
833,4830
3438,3071
5067,1916
3666,2016
3757,7172
8541,9523
248,3071
3065,779
3665,5154
3925,6354
3255,6156
6761,1235
1246,6141
3089,5531
9511,8817
1296,4631
4935,5670
4943,3755
2275,7480
4469,7756
719,3337
7535,8500
8377,9865
6354,327
4667,3007
8591,7375
7294,2219
8388,5460
8111,3918
6090,8075
8852,3840
5063,3453
460,6128
8799,6892
2859,6314
2459,4966
3638,7769
9388,5041
5736,181
7888,8562
4215,5813
2851,3563
8271,4334
8664,8797
3954,7053
4186,6296
4104,4863
8309,3450
7178,9135
5656,2313
4915,4270
6995,9101
5086,2096
9610,8411
36,6801
7454,8691
6085,7317
6328,76
2165,8546
9522,7096
7605,1545
3957,7429
6507,72
5620,5654
3223,6174
4589,8575
1008,8790
4919,4582
6328,695
2654,1067
8526,6217
6310,3742
4272,6056
6289,6225
6663,4176
766,9967
4020,5848
7285,9427
5333,8615
7118,8309
7717,8521
5712,9208
7702,5797
1827,3208
5116,1855
7368,8967
1507,2354
5459,5785
8817,5613
1441,8061
7691,3898
370,7179
5745,4159
3040,6449
6314,8094
623,8940
7454,3090
132,6456
4799,2135
1804,837
3634,5392
1075,7799
2819,630
3976,5253
8826,9135
8465,6425
2336,1811
8789,4836
4092,8280
9199,1703
6897,2521
7816,5412
3362,9503
1850,358
7991,9562
4522,9275
7161,3369
5611,7349
1861,668
3136,4805
5812,3078
2244,572
126,528
3868,3976
5884,7480
9217,1081
3207,7680
684,8989
8623,623
1241,7883
2479,7633
2228,4848
3554,1217
1309,358
5705,2963
6115,9567
1409,603
1554,3047
4878,3500
8833,9
814,2969
2403,6432
2198,4359
5598,5281
9642,1365
178,8385
8342,605
5192,2854
7374,2454
5560,9563
5093,1645
2743,2740
8320,6127
2415,2249
6367,7294
2593,8619
3034,3645
9146,2454
2772,4560
3840,1687
7707,125
956,6559
7071,9697
3438,2126
4328,1047
3326,8608
6654,8392
962,1179
7998,8500
956,5265
5270,36
820,6182
5079,507
1816,5820
6352,2404
8010,3298
3595,9277
1816,6461
5931,4410
5024,1551
6165,2055
2492,9448
968,3651
4050,3994
6833,8580
2222,8411
2106,3416
9871,6505
1111,2403
6228,2411
5032,7880
1068,8983
5962,210
7135,7906
6367,6144
8733,9240
2914,2066
5204,3757
7238,565
3999,605
2816,9689
6680,4359
1231,9966
5748,6580
8544,4972
7648,2467
8064,9773
7359,5254
316,7621
5373,4235
543,6646
4096,2203
2786,8904
6298,6246
1507,1386
1867,9962
8222,4435
5962,266
1178,3975
578,9524
8548,5298
2234,6744
2227,5319
1488,883
9163,9442
1390,5586
2358,8547
4136,2079
4607,4601
7759,7553
1388,4238
7702,8624
8152,3821
8489,2063
2944,7786
529,9382
5852,4637
5725,9896
5148,7844
209,5592
2341,4227
9036,6090
3761,8189
1225,7880
2835,143
1016,7026
3901,6185
3193,6156
6298,4525
2785,5812
7165,8826
9501,2971
7811,4549
6851,3277
1910,6578
6474,4636
8555,4352
5842,7559
4712,2540
3402,8737
9011,4438
3501,8388
5828,6540
8764,9570
7164,5647
3746,5161
3382,8540
3710,5594
575,8783
115,9252
8296,2769
1055,8111
6926,6626
9658,3384
8536,2156
9781,3768
4837,4271
4836,836
4729,9448
6482,7760
3285,3028
4128,8626
1379,6181
2460,6266
1051,7733
6689,2326
7031,8007
4930,4169
6802,8007
1367,4173
5253,4427
2566,5967
1549,8813
810,7025
4774,4
3894,257
9394,6713
7707,7677
3279,8119
5481,8014
8648,5484
4833,5075
9251,3712
8573,3379
6271,3470
5195,2249
6917,7760
7025,4853
9083,6926
7834,1433
9302,5077
4536,8977
6137,9903
4871,9576
7139,1426
5936,1047
9965,7210
3130,475
5580,630
8075,2458
7946,8684
3595,6515
7160,5698
4525,5698
8000,9521
3901,955
9341,3321
7906,7991
5778,4943
4076,6048
5742,2601
6529,7876
1279,2454
6564,5087
9101,9477
3505,4588
2208,8857
3327,5741
7241,7359
7511,605
1619,5587
5240,9594
235,1921
7869,2222
4076,4735
2509,6578
5294,91
7443,5748
5292,985
5943,6071
6090,6530
4607,5946
4227,7330
8901,8211
5827,3874
8632,7047
1784,2261
7601,715
5093,3186
8530,934
9556,8953
1334,4281
3749,4041
7667,7096
8798,344
3365,8163
620,8005
6462,8789
7786,2551
6530,9511
2780,1033
3168,6132
2431,9144
9748,5201
6427,8428
4828,6284
5872,9498
1072,2578
1401,5647
2313,8768
5195,8061
5938,7541
5192,3627
9171,6985
9387,7690
4589,8012
8833,8658
2589,2051
597,4781
3874,2150
1716,5440
3801,5158
2014,9386
5659,425
2491,5827
3605,1667
7032,8605
7880,2270
1320,3742
4178,1485
1438,7635
7098,490
9012,7741
7369,430
1576,9973
5157,5787
8996,9825
9422,4041
4390,3542
621,2770
6489,7491
1613,7355
7883,2165
3279,4702
2115,7249
3662,402
6823,6748
9448,3209
998,4791
379,7763
4134,4612
167,2085
5641,9442
868,732
7497,8094
3089,3071
4173,5370
5308,1831
9021,7047
2854,1415
6245,8829
6068,5978
4390,3203
9965,2403
6050,2016
8155,3967
3820,6329
1511,934
4849,2153
2615,1037
7292,8623
529,8500
5093,9737
9035,7531
8281,9577
156,7546
9387,844
9069,3244
7199,4055
4493,3244
8035,9103
437,9953
5820,6530
9925,3706
2518,4890
6474,7846
6489,452
9802,4183
9177,2451
4132,8676
8296,7864
8737,9517
1805,5646
4781,8667
8749,2972
9858,1551
8098,4841
5057,8632
3396,8664
3476,8216
2344,3755
2332,3222
2893,840
2959,4637
4633,6789
6427,5013
6789,3186
52,1740
1055,7415
2601,7810
9335,5947
6926,5567
8197,2458
8302,5919
3742,8440
2516,5725
6166,7531
3718,1512
902,5306
1925,6718
524,9905
4571,5299
1385,1297
6106,6744
151,738
3305,2670
2927,7194
755,7062
3992,37
7219,5365
5413,9577
7541,2698
8266,2288
7827,216
5447,4193
3858,7808
6365,4919
6862,6657
641,2808
8507,8304
6845,6303
7741,6790
9168,8078
1968,4784
9625,5455
2712,6354
8271,6143
5365,4532
9862,1068
1051,3101
3745,3867
5298,4278
9956,6917
2458,351
4634,9938
9336,625
8789,8465
8358,9911
5323,4667
8766,73
4170,3087
712,2411
4774,761
2415,8527
6104,2653
3441,4046
7305,5756
1491,3766
5048,2274
8966,6235
910,4338
9348,9424
4252,4081
489,805
436,1898
5619,9984
3284,2212
8633,4278
7583,8944
7599,1871
6815,4400
7009,6837
6988,2845
6497,2845
6721,7828
2272,5712
623,5810
6035,625
9819,844
2895,2034
3554,672
1955,3800
2220,5748
3976,9790
5518,8176
9927,9794
9169,7355
9324,8620
794,436
354,2228
2359,1642
1382,269
1072,1884
4721,5480
3153,7399
9334,4918
5253,2411
7689,3120
8416,1952
4491,450
8088,7776
7097,5234
8162,2407
5379,8157
7821,1854
4488,4802
9905,1185
908,695
7470,6166
5872,564
8211,8412
488,889
8244,2874
5712,9751
434,5893
1884,3483
4519,7393
6559,5843
3901,9523
7754,6981
3031,5059
5308,6036
1022,7293
3648,45
2380,7836
304,9166
1320,7658
3060,316
5694,515
2471,406
7975,1669
6322,4239
16,8575
8728,5717
7559,6336
6679,850
4027,8222
1937,1464
6672,7102
8228,5708
7070,836
3651,7652
8064,8783
4586,6284
8540,552
2688,2883
5093,8841
4753,5127
7070,2719
2207,9050
2955,985
7634,2802
1039,8197
587,1176
4848,8696
8385,7452
4134,5359
327,2126
682,480
1626,2902
6555,4136
8652,8604
9082,2244
2063,5619
2802,9597
3965,1670
738,9319
8892,4779
3568,5332
8384,3396
264,6090
3255,3118
789,5509
5973,5712
1733,351
2227,2275
3746,6093
2208,5208
8478,7154
4930,9873
6127,6766
956,8810
1324,33
2204,7973
9035,7776
7769,1005
9970,6305
9280,528
3045,6256
1939,4098
5944,3649
8904,4524
6007,1420
2445,6102
9266,4632
1027,553
5102,7776
6461,3662
9503,5430
8064,389
5730,10
8791,7357
7667,6246
6181,8510
2893,4570
5745,1748
269,2893
180,1670
7017,5296
8944,7032
7601,7646
9002,9450
7559,8643
9163,534
7012,4104
3062,9410
2972,9921
6644,8396
5153,4262
9600,2471
9344,1636
9910,8021
4194,621
6287,6262
5292,348
7609,1099
4514,1939
6885,3655
2024,8632
5705,356
208,790
1109,5893
5032,4282
4377,9559
5944,9814
1642,1340
4784,3339
4774,8773
806,824
174,8432
2775,6200
8749,9618
4110,4447
6122,8731
7702,4601
3120,3651
4263,9865
6656,2843
620,5962
4698,9499
1949,4128
2491,8866
3867,5936
6895,1401
2545,1253
2589,4966
5484,7993
9531,1201
5634,8589
5084,7213
2168,5183
1387,2611
9373,8162
820,1907
2772,437
5278,4112
6217,2380
9017,5538
1512,6406
1339,1289
5459,1420
4519,249
4655,8272
817,7430
5383,4854
8320,3531
2162,8344
5619,3497
9272,9145
8075,7199
2780,4355
3916,9087
7475,2100
1388,7142
9049,7053
7424,2008
1358,8228
1065,6124
4364,9740
2116,2472
5157,510
8874,4176
527,8357
9559,2653
3674,352
5179,6245
6965,5521
6885,7096
5412,7733
3662,445
2460,3369
7191,5041
5787,5076
4865,3037
8656,6882
5481,2969
4427,2268
6736,262
9736,8533
5223,3360
8303,2068
4767,2997
2076,5775
7925,9795
3298,9743
4822,1907
3153,4096
8696,402
1585,9012
6495,7801
675,8945
3213,9273
7358,3727
6447,1266
2018,9949
182,6906
1246,1212
9676,6817
1748,4341
1609,8874
1530,2274
2916,1357
7130,6710
1067,1617
6271,9435
245,3230
9203,7172
3256,5254
8263,6138
9597,5419
8002,1858
164,8162
5917,2540
4874,6118
3066,4115
6228,9485
1175,9024
8432,8982
6743,989
7340,9450
2902,4601
6868,6203
286,61
2207,1589
630,1072
7443,2819
2008,2466
4622,3020
1706,7130
2228,2478
2332,6787
4799,3331
6000,3378
1064,8452
3868,4617
9828,5208
7206,6168
7906,2018
7358,4179
5385,2018
115,5689
4830,839
7853,1618
4093,9335
3100,3101
6796,1937
3299,5936
5797,8085
6284,617
9394,7165
5182,3643
2629,6914
7344,4454
6542,9596
8947,4698
4815,5389
5651,3884
6286,4384
4167,5707
5687,2532
4345,5833
4050,959
2790,6296
6007,1155
6707,4608
139,6983
7070,4022
9612,7223
9370,6106
1344,2000
2921,2090
7975,8085
8098,9751
6798,6775
7295,1344
5135,4799
1757,3277
3688,4693
4192,4979
8604,9
2915,5381
3051,44
8522,1111
6542,7182
4249,9628
7556,6582
2558,7374
5182,3213
1036,3031
7584,3776
7386,8139
2146,5887
565,7289
4635,6715
805,9024
5466,6489
4845,9733
7198,6682
719,2200
4183,8850
1593,6505
9275,7239
6503,4905
2025,1386
1273,7930
5852,8522
4927,4842
9440,4041
9676,6505
5747,3751
9679,6371
5013,8625
5584,7556
7326,7006
2543,9207
9263,6807
1955,2575
2000,3784
3045,3360
4478,1385
5043,1854
5022,1617
3148,3695
4805,1900
7078,4854
2103,1745
971,131
919,3591
3038,6646
84,6505
8535,4281
6256,3437
1926,212
9348,6507
9125,8777
3676,1078
1455,6879
3720,8148
5144,1527
8457,5533
5458,7774
2739,4104
6286,8503
4890,9675
1694,1137
6050,3580
4035,4950
8147,436
2724,4657
1204,3438
8189,7165
568,9319
6128,9919
1500,7973
6619,5940
7910,8069
892,4566
9196,341
6534,1745
490,1627
7560,5319
5148,5611
4031,6763
2458,8838
999,2484
2403,3095
1191,8617
4106,7728
8722,8044
37,801
1312,6534
3113,9382
4093,5461
985,6144
9549,6137
878,5837
1230,7451
7098,5712
7053,1801
5933,5680
9746,279
4896,6191
6775,6603
4570,1186
5168,7164
6761,668
7760,5919
7084,7345
5936,5489
7628,9332
314,4364
9151,9653
9864,8473
5075,9553
3510,789
4774,2854
6327,3089
1549,882
6603,3940
5389,9714
8652,6118
7938,785
712,6453
3033,2893
4229,9240
2587,327
839,3090
5221,984
8987,1027
1939,2898
379,3609
4170,4445
8406,4098
7973,343
2184,7750
1421,6116
3360,6128
3160,6906
8804,7304
4620,7200
8966,2847
4020,3674
6336,3695
3672,6212
2154,7980
9544,6707
5632,7618
7427,5874
4896,1810
2773,2102
9563,604
7209,5646
6175,8604
510,2641
4674,6104
3148,8144
6142,4558
6646,356
7756,6862
173,2708
4047,7605
8372,5394
9507,6797
1477,6962
2789,9105
7311,4539
503,1762
2106,8805
